subjectID,first_second_session,combination_of_trials,inserted_position,first_target,second_target,order_of_stimulus,first_event,second_event,third_event,subject,date,subjects'_age,gender,c1,c2,c3,c4,c5,c6,c7,c8,c9,retention_task,age
58,2,3,#6,6,9,12,hamburger,tennis,trumpet,58,2018/12/2,100,M,0,0,0,0,0,1,0,0,0,1,children
58,2,1,#6,6,9,1,cheerleader,orange,saxophone,59,2018/12/28,102,M,0,0,0,0,0,1,0,0,0,1,children
59,2,1,#9,5,9,2,table tennis,keyboard harmonica,crepe,59,2018/12/28,102,M,0,0,0,0,0,0,0,0,1,2,children
59,2,1,#9,6,7,3,basketball,acoustic guitar,meat,59,2018/12/28,102,M,0,0,0,0,0,0,1,0,0,2,children
59,2,1,#6,6,8,4,chiffon cake,tuba,cap,59,2018/12/28,102,M,0,0,0,0,0,1,0,0,0,1,children
59,2,1,#9,0,4,5,balloon,pop corn,,59,2018/12/28,102,M,0,0,0,1,0,0,0,0,0,2,children
59,2,1,#9,6,9,6,flute,pizza,badminton,59,2018/12/28,102,M,0,0,0,0,0,0,0,0,1,2,children
59,2,1,#6,4,7,7,cymbal,watermelon,tennis,59,2018/12/28,102,M,0,0,0,1,0,0,0,0,0,1,children
59,2,1,#6,4,9,8,electric guitar,chocolate parfait,umbrella,59,2018/12/28,102,M,0,0,0,1,0,0,0,0,0,1,children
59,2,1,#9,4,9,9,popper,violin,hamburger,59,2018/12/28,102,M,0,0,0,0,0,0,0,0,1,2,children
59,2,1,#9,0,6,10,baseball,melon soda float,,59,2018/12/28,102,M,0,0,0,0,0,1,0,0,0,2,children
59,2,1,#6,5,7,11,meat,handbell,trumpet,59,2018/12/28,102,M,0,0,0,0,1,0,0,0,0,2,children
59,2,1,#9,0,9,12,ice cream,tambourine,,59,2018/12/28,102,M,0,0,0,0,0,0,0,0,1,2,children
59,1,1,#6,4,7,1,cymbal,watermelon,tennis,60,2018/9/10,111,F,0,0,1,0,0,0,0,0,0,1,children
60,1,1,#9,5,9,2,table tennis,keyboard harmonica,crepe,60,2018/9/10,111,F,0,0,0,0,0,0,0,0,1,2,children
60,1,1,#9,0,4,3,balloon,pop corn,,60,2018/9/10,111,F,0,0,0,0,0,0,0,0,1,2,children
60,1,1,#6,6,8,4,chiffon cake,tuba,cap,60,2018/9/10,111,F,0,0,0,0,1,0,0,0,0,1,children
60,1,1,#9,4,9,5,popper,violin,hamburger,60,2018/9/10,111,F,0,0,0,0,0,0,0,0,1,2,children
60,1,1,#6,4,9,6,electric guitar,chocolate parfait,umbrella,60,2018/9/10,111,F,0,0,0,0,0,1,0,0,0,1,children
60,1,1,#9,6,7,7,basketball,acoustic guitar,meat,60,2018/9/10,111,F,0,0,0,0,0,0,0,0,1,2,children
60,1,1,#9,0,6,8,baseball,melon soda float,,60,2018/9/10,111,F,0,0,0,0,0,0,0,0,1,2,children
60,1,1,#6,5,7,9,corn,handbell,trumpet,60,2018/9/10,111,F,0,0,0,0,0,1,0,0,0,1,children
60,1,1,#9,0,9,10,ice cream,tambourine,,60,2018/9/10,111,F,0,0,0,0,0,0,0,0,1,2,children
60,1,1,#6,6,9,11,cheerleader,orange,saxophone,60,2018/9/10,111,F,0,0,0,0,0,1,0,0,0,1,children
60,1,1,#9,6,9,12,flute,pizza,badminton,60,2018/9/10,111,F,0,0,0,0,0,0,0,0,1,2,children
60,2,1,#9,4,7,1,cheerleader,orange,tennis,61,2018/9/16,123,M,0,0,0,0,0,0,0,0,1,2,children
61,2,1,#9,6,8,2,keyboard harmonica,table tennis,crepe,61,2018/9/16,123,M,0,0,0,0,0,0,0,0,1,2,children
61,2,1,#9,5,8,3,handbell,corn,basketball,61,2018/9/16,123,M,0,0,0,0,0,0,0,0,1,2,children
61,2,1,#6,6,7,4,ice cream,flute,baseball,61,2018/9/16,123,M,0,0,0,0,1,0,0,0,0,1,children
61,2,1,#9,0,5,5,pop corn,saxophone,,61,2018/9/16,123,M,0,0,0,0,0,0,0,0,1,2,children
61,2,1,#9,5,7,6,tuba,soccer ball,chiffon cake,61,2018/9/16,123,M,0,0,0,0,0,0,0,0,1,2,children
61,2,1,#6,4,8,7,popper,watermelon,trumpet,61,2018/9/16,123,M,0,0,0,0,0,1,0,0,0,1,children
61,2,1,#6,5,9,8,electric guitar,chocolate parfait,cap,61,2018/9/16,123,M,0,0,0,0,0,1,0,0,0,1,children
61,2,1,#9,0,8,9,cymbal,hamburger,,61,2018/9/16,123,M,0,0,0,0,0,0,0,0,1,2,children
61,2,1,#9,4,8,10,pizza,badminton,tambourine,61,2018/9/16,123,M,0,0,0,0,0,0,0,0,1,2,children
61,2,1,#6,5,8,11,balloon,violin,meat,61,2018/9/16,123,M,0,0,0,0,0,1,0,0,0,1,children
61,2,1,#9,0,7,12,melon soda float,umbrella,,61,2018/9/16,123,M,0,0,0,0,0,0,0,0,1,2,children
61,1,2,#9,6,8,1,crepe,tambourine,umbrella,62,2018/9/22,117,F,0,0,0,0,0,1,0,1,0,2,children
62,1,2,#9,0,5,2,saxophone,meat,,62,2018/9/22,117,F,0,0,0,0,1,0,0,0,0,2,children
62,1,2,#6,6,7,3,table tennis,chiffon cake,tuba,62,2018/9/22,117,F,0,0,0,0,0,1,1,0,0,1,children
62,1,2,#9,4,7,4,hamburger,balloon,acoustic guitar,62,2018/9/22,117,F,0,0,0,1,0,0,1,0,0,2,children
62,1,2,#9,0,9,5,ice cream,badminton,,62,2018/9/22,117,F,0,0,0,0,0,0,0,0,1,2,children
62,1,2,#6,5,8,6,violin,basketball,watermelon,62,2018/9/22,117,F,0,0,0,0,1,0,0,1,0,1,children
62,1,2,#6,5,9,7,chocolate parfait,baseball,cap,62,2018/9/22,117,F,0,0,0,0,1,0,0,0,1,1,children
62,1,2,#9,4,8,8,popper,orange,handbell,62,2018/9/22,117,F,0,0,0,1,0,0,0,1,0,2,children
62,1,2,#9,6,9,9,soccer ball,electric guitar,melon soda float,62,2018/9/22,117,F,0,0,0,0,0,1,0,0,1,2,children
62,1,2,#6,4,9,10,cymbal,tennis,corn,62,2018/9/22,117,F,0,0,0,1,0,0,0,0,1,1,children
62,1,2,#9,0,6,11,flute,pizza,,62,2018/9/22,117,F,0,0,0,0,0,1,0,0,0,2,children
62,1,2,#9,4,9,12,trumpet,pop corn,cheerleader,62,2018/9/22,117,F,0,0,0,1,0,0,0,0,1,2,children
62,2,1,#9,0,8,1,cymbal,hamburger,,63,2018/9/22,118,M,0,0,0,0,0,0,0,1,0,2,children
63,2,1,#9,6,8,2,keyboard harmonica,table tennis,crepe,63,2018/9/22,118,M,0,0,0,0,0,1,0,1,0,2,children
63,2,1,#6,5,8,3,balloon,violin,meat,63,2018/9/22,118,M,0,0,0,0,1,0,0,1,0,1,children
63,2,1,#9,5,7,4,tuba,soccer ball,chiffon cake,63,2018/9/22,118,M,0,0,0,0,1,0,1,0,0,2,children
63,2,1,#9,0,5,5,pop corn,saxophone,,63,2018/9/22,118,M,0,0,0,0,1,0,0,0,0,2,children
63,2,1,#9,4,8,6,pizza,badminton,tambourine,63,2018/9/22,118,M,0,0,0,1,0,0,0,1,0,2,children
63,2,1,#6,4,8,7,popper,watermelon,trumpet,63,2018/9/22,118,M,0,0,0,1,0,0,0,1,0,1,children
63,2,1,#6,5,9,8,electric guitar,chocolate parfait,cap,63,2018/9/22,118,M,0,0,0,0,1,0,0,0,1,1,children
63,2,1,#9,4,7,9,cheerleader,orange,tennis,63,2018/9/22,118,M,0,0,0,1,0,0,1,0,0,2,children
63,2,1,#9,0,7,10,melon soda float,umbrella,,63,2018/9/22,118,M,0,0,0,0,0,0,1,0,0,2,children
63,2,1,#9,5,8,11,handbell,corn,basketball,63,2018/9/22,118,M,0,0,0,0,1,0,0,1,0,2,children
63,2,1,#6,6,7,12,ice cream,flute,baseball,63,2018/9/22,118,M,0,0,0,0,0,1,1,0,0,1,children
63,1,3,#9,0,5,1,acoustic guitar,meat,,64,2018/9/24,117,F,0,0,0,0,0,0,0,0,1,2,children
64,1,3,#9,4,9,2,chocolate parfait,keyboard harmonica,tambourine,64,2018/9/24,117,F,0,0,0,0,0,0,0,0,1,2,children
64,1,3,#6,4,7,3,saxophone,cheerleader,hamburger,64,2018/9/24,117,F,0,0,0,0,0,1,0,0,0,1,children
64,1,3,#6,4,8,4,umbrella,baseball,crepe,64,2018/9/24,117,F,0,0,0,0,0,1,0,0,0,1,children
64,1,3,#9,0,8,5,violin,corn,,64,2018/9/24,117,F,0,0,0,0,0,0,0,0,1,2,children
64,1,3,#6,5,8,6,soccer ball,melon soda float,table tennis,64,2018/9/24,117,F,0,0,0,0,0,1,0,0,0,1,children
64,1,3,#9,5,9,7,pop corn,cymbal,basketball,64,2018/9/24,117,F,0,0,0,0,0,0,0,0,1,2,children
64,1,3,#9,6,9,8,badminton,flute,pizza,64,2018/9/24,117,F,0,0,0,0,0,0,0,0,1,2,children
64,1,3,#9,6,8,9,orange,popper,tennis,64,2018/9/24,117,F,0,0,0,0,0,0,0,0,1,2,children
64,1,3,#6,4,9,10,cap,ice cream,tuba,64,2018/9/24,117,F,0,0,0,0,0,1,0,0,0,1,children
64,1,3,#9,5,8,11,watermelon,balloon,handbell,64,2018/9/24,117,F,0,0,0,0,0,0,0,0,1,2,children
64,1,3,#9,0,9,12,electric guitar,chiffon cake,,64,2018/9/24,117,F,0,0,0,0,0,0,0,0,1,2,children
64,2,2,#9,0,8,1,melon soda float,flute,,65,2018/9/24,108,F,0,0,0,0,0,0,0,1,0,2,children
65,2,2,#6,4,7,2,hamburger,saxophone,trumpet,65,2018/9/24,108,F,0,0,0,1,0,0,0,0,0,1,children
65,2,2,#6,6,9,3,soccer ball,pizza,umbrella,65,2018/9/24,108,F,0,0,0,0,0,1,0,0,0,1,children
65,2,2,#9,0,7,4,balloon,pop corn,,65,2018/9/24,108,F,0,0,0,0,0,0,1,0,0,2,children
65,2,2,#6,5,7,5,crepe,keyboard harmonica,tuba,65,2018/9/24,108,F,0,0,0,0,1,0,0,0,0,1,children
65,2,2,#9,0,4,6,tennis,meat,,65,2018/9/24,108,F,0,0,0,1,0,0,0,0,0,2,children
65,2,2,#6,6,8,7,table tennis,electric guitar,chiffon cake,65,2018/9/24,108,F,0,0,0,0,0,1,0,0,0,1,children
65,2,2,#9,5,7,8,cheerleader,violin,orange,65,2018/9/24,108,F,0,0,0,0,1,0,0,0,0,2,children
65,2,2,#9,6,7,9,badminton,baseball,ice cream,65,2018/9/24,108,F,0,0,0,0,0,1,0,0,0,2,children
65,2,2,#6,4,8,10,corn,acoustic guitar,basketball,65,2018/9/24,108,F,0,0,0,1,0,0,0,0,0,1,children
65,2,2,#9,5,9,11,tambourine,chocolate parfait,cap,65,2018/9/24,108,F,0,0,0,0,0,0,0,0,1,2,children
65,2,2,#9,5,8,12,popper,watermelon,cymbal,65,2018/9/24,108,F,0,0,0,0,1,0,0,0,0,2,children
65,2,1,#9,0,4,1,balloon,pop corn,,66,2018/9/28,108,F,0,0,0,0,0,0,0,0,1,2,children
66,2,1,#9,6,9,2,flute,pizza,badminton,66,2018/9/28,108,F,0,0,0,0,0,0,0,0,1,2,children
66,2,1,#6,6,9,3,cheerleader,orange,saxophone,66,2018/9/28,108,F,0,0,0,0,0,1,0,0,0,1,children
66,2,1,#9,0,9,4,ice cream,tambourine,,66,2018/9/28,108,F,0,0,0,0,0,0,0,0,1,2,children
66,2,1,#9,6,7,5,basketball,acoustic guitar,meat,66,2018/9/28,108,F,0,0,0,0,0,0,0,0,1,2,children
66,2,1,#9,5,9,6,table tennis,keyboard harmonica,crepe,66,2018/9/28,108,F,0,0,0,0,0,0,0,0,1,2,children
66,2,1,#6,4,7,7,cymbal,watermelon,tennis,66,2018/9/28,108,F,0,0,0,0,0,1,0,0,0,1,children
66,2,1,#6,6,8,8,chiffon cake,tuba,cap,66,2018/9/28,108,F,0,0,0,0,0,1,0,0,0,1,children
66,2,1,#9,4,9,9,popper,violin,hamburger,66,2018/9/28,108,F,0,0,0,0,0,0,0,0,1,2,children
66,2,1,#9,0,6,10,baseball,melon soda float,,66,2018/9/28,108,F,0,0,0,0,0,0,0,0,1,2,children
66,2,1,#6,5,7,11,meat,handbell,trumpet,66,2018/9/28,108,F,0,0,0,0,0,1,0,0,0,1,children
66,2,1,#6,4,9,12,electric guitar,chocolate parfait,umbrella,66,2018/9/28,108,F,0,0,0,0,0,1,0,0,0,1,children
66,2,3,#9,0,7,1,baseball,ice cream,,67,2018/9/29,127,F,0,0,0,0,0,0,1,0,0,2,children
67,2,3,#9,4,8,2,acoustic guitar,popper,meat,67,2018/9/29,127,F,0,0,0,0,0,0,0,1,0,2,children
67,2,3,#9,4,7,3,chiffon cake,electric guitar,table tennis,67,2018/9/29,127,F,0,0,0,0,0,0,1,0,0,2,children
67,2,3,#6,6,9,4,hamburger,tennis,trumpet,67,2018/9/29,127,F,0,0,0,0,0,1,0,0,0,1,children
67,2,3,#9,0,6,5,badminton,crepe,,67,2018/9/29,127,F,0,0,0,0,0,1,0,0,0,2,children
67,2,3,#6,6,7,6,cymbal,handbell,pop corn,67,2018/9/29,127,F,0,0,0,0,0,1,0,0,0,1,children
67,2,3,#6,5,7,7,pizza,cap,tuba,67,2018/9/29,127,F,0,0,0,0,1,0,0,0,0,1,children
67,2,3,#9,6,7,8,orange,violin,saxophone,67,2018/9/29,127,F,0,0,0,0,0,0,1,0,0,2,children
67,2,3,#6,6,8,9,umbrella,soccer ball,melon soda float,67,2018/9/29,127,F,0,0,0,0,0,1,0,0,0,1,children
67,2,3,#9,0,4,10,basketball,watermelon,,67,2018/9/29,127,F,0,0,0,1,0,0,0,0,0,2,children
67,2,3,#6,5,9,11,tambourine,chocolate parfait,keyboard harmonica,67,2018/9/29,127,F,0,0,0,0,1,0,0,0,0,1,children
67,2,3,#9,5,7,12,corn,balloon,cheerleader,67,2018/9/29,127,F,0,0,0,0,0,0,1,0,0,2,children
67,1,3,#9,0,8,1,violin,corn,,68,2018/9/30,117,M,0,0,0,0,0,0,0,1,0,2,children
68,1,3,#6,4,8,2,umbrella,baseball,crepe,68,2018/9/30,117,M,0,0,0,1,0,0,0,0,0,1,children
68,1,3,#9,0,5,3,acoustic guitar,meat,,68,2018/9/30,117,M,0,0,0,0,1,0,0,0,0,2,children
68,1,3,#9,6,9,4,badminton,flute,pizza,68,2018/9/30,117,M,0,0,0,0,0,0,0,0,1,2,children
68,1,3,#9,5,9,5,pop corn,cymbal,basketball,68,2018/9/30,117,M,0,0,0,0,0,0,0,0,1,2,children
68,1,3,#6,4,9,6,cap,ice cream,tuba,68,2018/9/30,117,M,0,0,0,0,0,1,0,0,0,1,children
68,1,3,#9,6,8,7,orange,popper,tennis,68,2018/9/30,117,M,0,0,0,0,0,0,0,1,0,2,children
68,1,3,#9,0,9,8,electric guitar,chiffon cake,,68,2018/9/30,117,M,0,0,0,0,0,0,0,0,1,2,children
68,1,3,#6,4,7,9,saxophone,cheerleader,hamburger,68,2018/9/30,117,M,0,0,0,1,0,0,0,0,0,1,children
68,1,3,#9,4,9,10,chocolate parfait,keyboard harmonica,tambourine,68,2018/9/30,117,M,0,0,0,0,0,0,0,0,1,2,children
68,1,3,#9,5,8,11,watermelon,balloon,handbell,68,2018/9/30,117,M,0,0,0,0,0,0,0,1,0,2,children
68,1,3,#6,5,8,12,soccer ball,melon soda float,table tennis,68,2018/9/30,117,M,0,0,0,1,0,0,0,0,0,1,children
68,2,2,#9,5,7,1,cheerleader,violin,orange,69,2018/9/30,125,F,0,0,0,0,1,0,1,1,0,2,children
69,2,2,#9,6,7,2,badminton,baseball,ice cream,69,2018/9/30,125,F,0,0,0,0,1,0,1,0,0,2,children
69,2,2,#6,4,8,3,corn,acoustic guitar,basketball,69,2018/9/30,125,F,0,0,0,0,1,0,0,1,0,1,children
69,2,2,#9,5,9,4,tambourine,chocolate parfait,cap,69,2018/9/30,125,F,0,0,0,0,1,0,0,0,1,2,children
69,2,2,#9,5,8,5,popper,watermelon,cymbal,69,2018/9/30,125,F,0,0,0,0,1,0,0,1,0,2,children
69,2,2,#6,6,9,6,soccer ball,pizza,umbrella,69,2018/9/30,125,F,0,0,0,0,0,1,0,0,0,1,children
69,2,2,#9,0,7,7,balloon,pop corn,,69,2018/9/30,125,F,0,0,0,0,0,0,1,0,0,2,children
69,2,2,#6,5,7,8,crepe,keyboard harmonica,tuba,69,2018/9/30,125,F,0,0,0,0,1,0,1,0,0,2,children
69,2,2,#9,0,4,9,tennis,meat,,69,2018/9/30,125,F,0,0,0,1,0,0,0,0,0,2,children
69,2,2,#6,6,8,10,table tennis,electric guitar,chiffon cake,69,2018/9/30,125,F,0,0,0,0,1,0,0,0,0,1,children
69,2,2,#6,4,7,11,hamburger,saxophone,trumpet,69,2018/9/30,125,F,0,0,0,0,0,1,1,1,1,1,children
69,2,2,#9,0,8,12,melon soda float,flute,,69,2018/9/30,125,F,0,0,0,0,0,0,0,1,0,2,children
69,1,2,#9,4,7,1,hamburger,balloon,acoustic guitar,70,2018/10/4,108,M,1,0,1,1,0,0,1,0,0,2,children
70,1,2,#6,6,7,2,table tennis,chiffon cake,tuba,70,2018/10/4,108,M,0,0,0,0,0,1,0,0,0,1,children
70,1,2,#9,4,9,3,trumpet,pop corn,cheerleader,70,2018/10/4,108,M,0,0,0,1,0,0,0,0,1,2,children
70,1,2,#9,6,8,4,crepe,tambourine,umbrella,70,2018/10/4,108,M,0,0,0,0,0,1,0,1,0,2,children
70,1,2,#6,5,8,5,violin,basketball,watermelon,70,2018/10/4,108,M,0,0,0,0,1,0,0,1,0,1,children
70,1,2,#9,0,6,6,flute,pizza,,70,2018/10/4,108,M,0,0,0,0,0,1,0,1,0,2,children
70,1,2,#9,4,8,7,popper,orange,handbell,70,2018/10/4,108,M,0,0,0,1,0,0,0,1,0,2,children
70,1,2,#9,0,9,8,ice cream,badminton,,70,2018/10/4,108,M,0,0,0,0,0,0,0,0,1,2,children
70,1,2,#6,4,9,9,cymbal,tennis,corn,70,2018/10/4,108,M,0,0,0,1,0,0,0,0,1,1,children
70,1,2,#6,5,9,10,chocolate parfait,baseball,cap,70,2018/10/4,108,M,0,0,0,0,1,0,0,0,1,1,children
70,1,2,#9,0,5,11,saxophone,meat,,70,2018/10/4,108,M,0,0,0,0,1,0,0,0,0,2,children
70,1,2,#9,6,9,12,soccer ball,electric guitar,melon soda float,70,2018/10/4,108,M,0,0,0,0,0,1,0,0,1,2,children
70,1,2,#9,4,7,1,hamburger,balloon,acoustic guitar,71,2018/10/6,115,F,0,0,0,0,0,0,1,0,0,2,children
71,1,2,#9,0,9,2,ice cream,badminton,,71,2018/10/6,115,F,0,0,0,0,0,0,0,0,1,2,children
71,1,2,#9,4,9,3,trumpet,pop corn,cheerleader,71,2018/10/6,115,F,0,0,0,0,0,0,0,0,1,2,children
71,1,2,#6,6,7,4,table tennis,chiffon cake,tuba,71,2018/10/6,115,F,0,0,0,0,0,1,0,0,0,1,children
71,1,2,#9,4,8,5,popper,orange,handbell,71,2018/10/6,115,F,0,0,0,0,0,0,0,1,0,2,children
71,1,2,#9,0,6,6,flute,pizza,,71,2018/10/6,115,F,0,0,0,1,0,0,0,0,0,2,children
71,1,2,#6,4,9,7,cymbal,tennis,corn,71,2018/10/6,115,F,0,0,0,1,0,0,0,0,0,1,children
71,1,2,#6,5,9,8,chocolate parfait,baseball,cap,71,2018/10/6,115,F,0,0,0,0,1,0,0,0,0,1,children
71,1,2,#9,0,5,9,saxophone,meat,,71,2018/10/6,115,F,1,1,1,1,1,1,1,1,1,2,children
71,1,2,#9,6,9,10,soccer ball,electric guitar,melon soda float,71,2018/10/6,115,F,0,0,0,0,0,0,0,0,1,2,children
71,1,2,#6,5,8,11,violin,basketball,watermelon,71,2018/10/6,115,F,0,0,0,0,1,0,0,0,0,1,children
71,1,2,#9,6,8,12,crepe,tambourine,umbrella,71,2018/10/6,115,F,0,0,0,0,0,0,0,1,0,2,children
71,2,2,#9,0,8,1,melon soda float,flute,,72,2018/10/13,120,M,0,0,0,0,0,0,0,1,0,2,children
72,2,2,#6,4,7,2,hamburger,saxophone,trumpet,72,2018/10/13,120,M,0,0,1,0,0,0,1,0,0,1,children
72,2,2,#6,5,7,3,crepe,keyboard harmonica,tuba,72,2018/10/13,120,M,0,0,0,0,1,0,1,0,0,1,children
72,2,2,#9,5,7,4,cheerleader,violin,orange,72,2018/10/13,120,M,0,0,0,0,1,0,1,0,0,2,children
72,2,2,#9,5,9,5,tambourine,chocolate parfait,cap,72,2018/10/13,120,M,0,0,0,0,1,0,0,0,1,2,children
72,2,2,#6,4,8,6,corn,acoustic guitar,basketball,72,2018/10/13,120,M,0,0,0,1,0,0,0,1,0,1,children
72,2,2,#6,6,8,7,table tennis,electric guitar,chiffon cake,72,2018/10/13,120,M,0,0,0,0,0,1,0,1,0,1,children
72,2,2,#9,0,4,8,tennis,meat,,72,2018/10/13,120,M,0,0,0,1,0,0,0,0,0,2,children
72,2,2,#6,6,9,9,soccer ball,pizza,umbrella,72,2018/10/13,120,M,0,0,0,0,0,1,0,0,1,1,children
72,2,2,#9,5,8,10,popper,watermelon,cymbal,72,2018/10/13,120,M,0,0,0,0,1,0,0,1,0,2,children
72,2,2,#9,6,7,11,badminton,baseball,ice cream,72,2018/10/13,120,M,0,0,0,0,0,1,1,0,0,2,children
72,2,2,#9,0,7,12,balloon,pop corn,,72,2018/10/13,120,M,0,0,0,0,0,0,1,0,0,2,children
72,2,1,#9,0,5,1,pop corn,saxophone,,73,2018/10/14,125,F,0,0,0,0,1,0,0,0,0,2,children
73,2,1,#9,4,8,2,pizza,badminton,tambourine,73,2018/10/14,125,F,0,0,0,1,0,0,0,1,0,2,children
73,2,1,#6,4,8,3,popper,watermelon,trumpet,73,2018/10/14,125,F,0,0,0,1,0,0,0,1,0,1,children
73,2,1,#6,6,7,4,ice cream,flute,baseball,73,2018/10/14,125,F,0,0,0,0,0,1,0,0,0,1,children
73,2,1,#9,0,8,5,cymbal,hamburger,,73,2018/10/14,125,F,0,0,0,0,0,0,0,1,0,2,children
73,2,1,#6,5,9,6,electric guitar,chocolate parfait,cap,73,2018/10/14,125,F,0,0,0,0,1,0,0,0,0,1,children
73,2,1,#9,4,7,7,cheerleader,orange,tennis,73,2018/10/14,125,F,0,0,0,0,0,0,1,0,0,2,children
73,2,1,#9,0,7,8,melon soda float,umbrella,,73,2018/10/14,125,F,0,0,0,0,0,0,1,0,0,2,children
73,2,1,#6,5,8,9,balloon,violin,meat,73,2018/10/14,125,F,0,0,0,0,1,0,0,0,0,1,children
73,2,1,#9,5,7,10,tuba,soccer ball,chiffon cake,73,2018/10/14,125,F,0,0,0,0,0,0,0,0,1,2,children
73,2,1,#9,5,8,11,handbell,corn,basketball,73,2018/10/14,125,F,0,0,0,0,0,0,0,1,1,2,children
73,2,1,#9,6,8,12,keyboard harmonica,table tennis,crepe,73,2018/10/14,125,F,0,0,0,0,0,0,0,1,1,2,children
73,1,3,#9,0,9,1,electric guitar,chiffon cake,,74,2018/10/28,122,F,0,0,0,0,0,0,0,0,1,2,children
74,1,3,#9,5,9,2,pop corn,cymbal,basketball,74,2018/10/28,122,F,0,0,0,0,1,0,0,0,1,2,children
74,1,3,#6,4,8,3,umbrella,baseball,crepe,74,2018/10/28,122,F,0,0,0,1,0,0,0,0,0,1,children
74,1,3,#6,4,7,4,saxophone,cheerleader,hamburger,74,2018/10/28,122,F,0,0,0,1,0,0,0,0,0,1,children
74,1,3,#6,4,9,5,cap,ice cream,tuba,74,2018/10/28,122,F,0,0,0,1,0,0,0,0,0,1,children
74,1,3,#9,0,8,6,violin,corn,,74,2018/10/28,122,F,0,0,0,0,0,0,0,1,0,2,children
74,1,3,#9,6,9,7,badminton,flute,pizza,74,2018/10/28,122,F,0,0,0,0,0,1,0,0,1,2,children
74,1,3,#9,6,8,8,orange,popper,tennis,74,2018/10/28,122,F,0,0,0,0,0,1,0,1,0,2,children
74,1,3,#6,5,8,9,soccer ball,melon soda float,table tennis,74,2018/10/28,122,F,0,0,0,0,1,0,0,0,0,1,children
74,1,3,#9,0,5,10,acoustic guitar,meat,,74,2018/10/28,122,F,0,0,0,0,1,0,0,0,0,2,children
74,1,3,#9,4,9,11,chocolate parfait,keyboard harmonica,tambourine,74,2018/10/28,122,F,0,0,0,1,0,0,0,0,1,2,children
74,1,3,#9,5,8,12,watermelon,balloon,handbell,74,2018/10/28,122,F,0,0,0,0,1,0,0,1,0,2,children
74,2,3,#6,5,7,1,pizza,cap,tuba,75,2018/10/29,124,M,0,0,0,0,1,0,1,0,0,1,children
75,2,3,#9,5,7,2,corn,balloon,cheerleader,75,2018/10/29,124,M,0,0,0,0,1,0,1,0,0,2,children
75,2,3,#9,4,7,3,chiffon cake,electric guitar,table tennis,75,2018/10/29,124,M,0,0,0,1,0,0,1,0,0,2,children
75,2,3,#9,0,4,4,basketball,watermelon,,75,2018/10/29,124,M,0,0,0,1,0,0,0,0,0,2,children
75,2,3,#6,5,9,5,tambourine,chocolate parfait,keyboard harmonica,75,2018/10/29,124,M,0,0,0,0,1,0,0,0,1,1,children
75,2,3,#6,6,9,6,hamburger,tennis,trumpet,75,2018/10/29,124,M,0,0,0,0,0,1,0,0,1,1,children
75,2,3,#9,0,7,7,baseball,ice cream,,75,2018/10/29,124,M,0,0,0,0,0,0,1,0,0,2,children
75,2,3,#9,4,8,8,acoustic guitar,popper,meat,75,2018/10/29,124,M,0,0,0,1,0,0,0,1,0,2,children
75,2,3,#6,6,8,9,umbrella,soccer ball,melon soda float,75,2018/10/29,124,M,0,0,0,0,0,1,0,1,0,1,children
75,2,3,#6,6,7,10,cymbal,handbell,pop corn,75,2018/10/29,124,M,0,0,0,0,0,1,1,0,0,1,children
75,2,3,#9,0,6,11,badminton,crepe,,75,2018/10/29,124,M,0,0,0,0,0,1,0,0,0,2,children
75,2,3,#9,6,7,12,orange,violin,saxophone,75,2018/10/29,124,M,0,0,0,0,0,1,1,0,0,2,children
75,2,1,#9,5,7,1,tuba,soccer ball,chiffon cake,76,2018/10/29,122,M,0,0,0,0,1,0,1,0,0,2,children
76,2,1,#6,5,8,2,balloon,violin,meat,76,2018/10/29,122,M,0,0,0,0,1,0,0,1,0,1,children
76,2,1,#9,4,8,3,pizza,badminton,tambourine,76,2018/10/29,122,M,0,0,0,1,0,0,0,1,0,2,children
76,2,1,#9,4,7,4,cheerleader,orange,tennis,76,2018/10/29,122,M,0,0,0,1,0,0,1,0,0,2,children
76,2,1,#6,6,7,5,ice cream,flute,baseball,76,2018/10/29,122,M,0,0,0,0,0,1,1,0,0,1,children
76,2,1,#9,5,8,6,handbell,corn,basketball,76,2018/10/29,122,M,0,0,0,0,1,0,0,1,0,2,children
76,2,1,#9,0,7,7,melon soda float,umbrella,,76,2018/10/29,122,M,0,0,0,0,0,0,1,0,0,2,children
76,2,1,#6,4,8,8,popper,watermelon,trumpet,76,2018/10/29,122,M,0,0,0,1,0,0,0,1,0,1,children
76,2,1,#6,5,9,9,electric guitar,chocolate parfait,cap,76,2018/10/29,122,M,0,0,0,0,1,0,0,0,1,1,children
76,2,1,#9,0,5,10,pop corn,saxophone,,76,2018/10/29,122,M,0,0,0,0,1,0,0,0,0,2,children
76,2,1,#9,6,8,11,keyboard harmonica,table tennis,crepe,76,2018/10/29,122,M,0,0,0,0,0,1,0,1,0,2,children
76,2,1,#9,0,8,12,cymbal,hamburger,,76,2018/10/29,122,M,0,0,0,0,0,0,0,1,0,2,children
76,2,3,#6,6,9,1,hamburger,tennis,trumpet,77,2018/11/2,123,M,0,0,0,0,0,1,0,0,0,1,children
77,2,3,#9,0,7,2,baseball,ice cream,,77,2018/11/2,123,M,0,0,0,0,0,0,0,0,1,2,children
